학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2023 학년도,1학기,대학,컴퓨터공학과,CSE4186,02,캡스톤디자인I(캡스톤디자인),조회,3.0,금 10:30~13:15 [K307],3.0,정영민,32,,,,,,,,,,"3,4학년",3-4학년,,"오픈소스 SW 개발 및 참여, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)",
2023 학년도,1학기,대학,컴퓨터공학과,CSE4187,01,캡스톤디자인II(캡스톤디자인),조회,3.0,월 13:30~16:15 [K304],3.0,구명완,37,,,,,,,,,,4학년,4학년,,"구) 종합설계, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)",졸업학기 대상
2023 학년도,1학기,대학,컴퓨터공학과,CSEG311,01,음성인식,조회,3.0,"월,수 16:30~17:45 [K304]",3.0,김지환,21,,,,,,,,,,"3,4학년",3-4학년,,"대학원 초급과목, 구)대화형사용자인터페이스개론","학석사연계과목,합반: AIEG107-01"
2023 학년도,1학기,대학,컴퓨터공학과,CSEG416,01,패턴인식,조회,3.0,"화,목 13:30~14:45 [AS414]",3.0,박운상,41,O,,,,,,,,,4학년,4학년,,,"학석사 연계과목
(합반: AIEG102)"
2023 학년도,1학기,대학,컴퓨터공학과,CSEG463,01,기초딥러닝,조회,3.0,"월,수 12:00~13:15 [K304]",3.0,낭종호,16,,,,,,,,,,4학년,3-4학년,,,"학석사연계과목,합반: AIEG463"
2023 학년도,1학기,대학,컴퓨터공학과,CSEQ981,01,컴퓨터교과교육론,,3.0,수 15:00~17:45 [J114],3.0,김선호,2,,,,,,,,,,전학년,3-4학년,,교직이수자만 전공학점으로 인정,교직과목
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW2010,01,기초C언어,조회,3.0,"월,수 12:00~13:15 [D105]",3.0,강호석,50,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW2010,02,기초C언어,조회,3.0,"수,금 13:30~14:45 [D105]",3.0,강호석,47,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW3010,01,알고리즘입문,조회,3.0,"월,수 10:30~11:45 [D504]",3.0,임종석,24,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW3020,01,운영체제입문,조회,3.0,"월,수 16:30~17:45 [AS311]",3.0,정영민,19,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW3040,01,소프트웨어공학입문,조회,3.0,"수,금 15:00~16:15 [AS305]",3.0,최수진,10,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW3060,01,빅데이터학,조회,3.0,"화,목 16:30~17:45 [AS311]",3.0,홍정하,22,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW3080,01,빅데이터마이닝입문,조회,3.0,"화,목 10:30~11:45 [AS311]",3.0,박석,9,,,,,,,,,,"3,4학년",3-4학년,,,
2023 학년도,1학기,대학,융합소프트웨어연계전공,CSW4020,01,정보처리및자연언어처리,조회,3.0,"화,목 15:00~16:15 [AS311]",3.0,홍정하,24,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,디지털인문학연계전공,DIH3005,01,인문 프로그래밍 기초,조회,3.0,"화,목 12:00~13:15 [J313]",3.0,홍정하,13,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,01,경제학원론I,조회,3.0,"월,수 10:30~11:45 [GN201]",3.0,전현배,85,O,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,02,경제학원론I,조회,3.0,"월,수 12:00~13:15 [GN201]",3.0,김영철,91,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,03,경제학원론I,조회,3.0,"월,수 16:30~17:45 [GN101]",3.0,김영철,69,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,04,경제학원론I,조회,3.0,"수,금 13:30~14:45 [GN201]",3.0,손성빈,86,O,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,05,경제학원론I,조회,3.0,"화,목 12:00~13:15 [GN301]",3.0,김진원,90,O,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,06,경제학원론I,조회,3.0,"화,목 13:30~14:45 [GN201]",3.0,김홍균,84,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,07,경제학원론I,조회,3.0,"화,목 15:00~16:15 [GN202]",3.0,김경환,90,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2001,08,경제학원론I,조회,3.0,"화,목 16:30~17:45",3.0,허정,208,,,,,,,,,,전학년,1학년,,,[비대면] 사이버 캠퍼스 동영상 녹화 강의 (화목 16:30~17:45)
2023 학년도,1학기,대학,경제학과,ECO2002,01,경제학원론II,조회,3.0,월 13:30~16:15 [GN201],3.0,김숙영,97,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2002,02,경제학원론II,조회,3.0,"수,금 09:00~10:15 [GN309]",3.0,정국모,10,O,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2002,03,경제학원론II,조회,3.0,"화,목 10:30~11:45 [GN101]",3.0,곽노선,86,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2002,04,경제학원론II,조회,3.0,"화,목 12:00~13:15 [GN101]",3.0,송의영,93,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2002,05,경제학원론II,조회,3.0,"월,수 10:30~11:45 [GN203]",3.0,김재호,35,O,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,경제학과,ECO2003,01,경제수리기초,조회,3.0,금 10:30~13:15 [GN201],3.0,박경옥,101,,,,,,,,,,전학년,1학년,,,"""경제학, 스타트업·융합S/W·빅데이터사이언스·인공지능연계전공 우선신청 미적분학I, II 수강자 및 07학번이전학생 수강불가"""
2023 학년도,1학기,대학,경제학과,ECO2003,03,경제수리기초,조회,3.0,"화,목 15:00~16:15 [GN102]",3.0,이강오,44,,,,,,,,,,전학년,1학년,,,"""경제학, 스타트업·융합S/W·빅데이터사이언스·인공지능연계전공 우선신청 미적분학I, II 수강자 및 07학번이전학생 수강불가"""
2023 학년도,1학기,대학,경제학과,ECO2004,01,경제통계학,조회,3.0,"월,수 12:00~13:15 [GN202]",3.0,주하연,60,O,,,,,,,,,전학년,1학년,"수학과,컴퓨터공학과(불가능)",,"경제학,스타트업,융합S/W,빅데이터사이언스전공 우선신청/수학,컴공전공(통계학입문OR응용수학I로대체),경영통계수강자 수강불가"
2023 학년도,1학기,대학,경제학과,ECO2004,02,경제통계학,조회,3.0,"화,목 09:00~10:15 [GN102]",3.0,사공용,64,,,,,,,,,,전학년,1학년,"수학과,컴퓨터공학과(불가능)",,"경제학,스타트업,융합S/W,빅데이터사이언스전공 우선신청/수학,컴공전공(통계학입문OR응용수학I로대체),경영통계수강자 수강불가"
2023 학년도,1학기,대학,경제학과,ECO2004,03,경제통계학,조회,3.0,"화,목 15:00~16:15 [GN301]",3.0,이영훈,62,,,,,,,,,,전학년,1학년,"수학과,컴퓨터공학과(불가능)",,"경제학,스타트업,융합S/W,빅데이터사이언스전공 우선신청/수학,컴공전공(통계학입문OR응용수학I로대체),경영통계수강자 수강불가"
2023 학년도,1학기,대학,경제학과,ECO2006,01,미시경제학I,조회,3.0,"월,수 16:30~17:45 [GN202]",3.0,이진권,59,O,,,,,,,,,전학년,2학년,,"선수과목 : ECO2001, ECO2003(또는 STS2005 또는 STS2006)",
2023 학년도,1학기,대학,경제학과,ECO2006,02,미시경제학I,조회,3.0,"화,목 10:30~11:45 [GN102]",3.0,왕규호,29,,,,,,,O,,,전학년,2학년,,"선수과목 : ECO2001, ECO2003(또는 STS2005 또는 STS2006)","CGPA 3.3이상&경제원론Ⅰ,Ⅱ,경제통계,경제수리기초 모두 이수하고 4과목 중 3과목에서 B+이상의 학점을 취득"
2023 학년도,1학기,대학,경제학과,ECO2006,03,미시경제학I,조회,3.0,"화,목 12:00~13:15 [GN202]",3.0,김도영,69,O,,,,,,,,,전학년,2학년,,"선수과목 : ECO2001, ECO2003(또는 STS2005 또는 STS2006)",
2023 학년도,1학기,대학,경제학과,ECO2006,04,미시경제학I,조회,3.0,"수,금 09:00~10:15 [GN304]",3.0,김인경,26,O,,,,,,,,,전학년,2학년,,"선수과목 : ECO2001, ECO2003(또는 STS2005 또는 STS2006)",
2023 학년도,1학기,대학,경제학과,ECO2007,01,거시경제학I,조회,3.0,"월,수 10:30~11:45 [GN102]",3.0,이윤수,63,O,,,,,,,,,전학년,2학년,,"선수과목:ECO2001,ECO2002,ECO2003(또는 STS2005 또는 STS2006)",
2023 학년도,1학기,대학,경제학과,ECO2007,02,거시경제학I,조회,3.0,"화,목 09:00~10:15 [GN201]",3.0,곽노선,63,,,,,,,,,,전학년,2학년,,"선수과목:ECO2001,ECO2002,ECO2003(또는 STS2005 또는 STS2006)",
2023 학년도,1학기,대학,경제학과,ECO2007,03,거시경제학I,조회,3.0,"수,금 15:00~16:15 [GN203]",3.0,곽준희,32,O,,,,,,,,,전학년,2학년,,"선수과목:ECO2001,ECO2002,ECO2003(또는 STS2005 또는 STS2006)",
2023 학년도,1학기,대학,경제학과,ECO2009,01,계량경제학I,조회,3.0,"수,금 15:00~16:15 [GN201]",3.0,이한식,76,,,,,,,,,,"2,3,4학년",2-3학년,,선수과목:ECO2004(또는 MAT3020 or MGT2002 or MAT2410),
2023 학년도,1학기,대학,경제학과,ECO2009,03,계량경제학I,조회,3.0,"화,목 10:30~11:45 [GN201]",3.0,남준우,86,,,,,,,,,,"2,3,4학년",2-3학년,,선수과목:ECO2004(또는 MAT3020 or MGT2002 or MAT2410),
2023 학년도,1학기,대학,경제학과,ECO2012,01,동태계획법,조회,3.0,"수,금 13:30~14:45 [GN309]",3.0,정국모,4,O,,,,,,,,,"2,3,4학년",2-4학년,,선수과목 : ECO2003(또는 STS2005 또는 STS2006),경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3001,01,산업경제학,조회,3.0,"월,수 16:30~17:45 [GN201]",3.0,주하연,62,,,,,,,,,,"2,3,4학년",3-4학년,,"(구)산업조직론,선수과목:ECO2006,ECO2004(또는MAT3020 또는 MGT2002 또는 MAT2410)",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3002,01,노동경제학,조회,3.0,"수,금 09:00~10:15 [GN202]",3.0,안태현,55,O,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2006, ECO2004(또는 MAT3020 또는 MGT2002 또는 MAT2410)",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3008,01,금융경제학,조회,3.0,"수,금 15:00~16:15 [GN202]",3.0,남주하,44,,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2006 미시경제학I, ECO2007 거시경제학I",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3009,01,공공경제학,조회,3.0,"화,목 10:30~11:45 [GN202]",3.0,김홍균,94,,,,,,,,,,"2,3,4학년",3-4학년,,"(구) 재정학, 선수과목 : ECO2006, ECO2007",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3010,01,국제무역론,조회,3.0,"화,목 15:00~16:15 [GN201]",3.0,허정,88,O,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2006 미시경제학I,경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3011,01,국제금융론,조회,3.0,"월,수 12:00~13:15 [GN301]",3.0,김윤정,86,O,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2007 거시경제학I,경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3012,01,개발경제학,조회,3.0,"월,수 16:30~17:45 [GN203]",3.0,양현주,36,O,,,,,,,,,"2,3,4학년",3-4학년,,"(구) 경제발전론I, 선수과목 : ECO2006, ECO2007",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3017,01,국제경제학,조회,3.0,"수,금 13:30~14:45 [GN202]",3.0,곽준희,77,,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2001 경제학원론I, ECO2002 경제학원론II",경제학전공자 우선수강신청(비경제전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3021,01,경제성장론,조회,3.0,"화,목 10:30~11:45 [GN301]",3.0,송의영,56,,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2007, ECO2003(또는 STS2005 또는 STS2006)",선수과목 꼭 확인 바람 / 경제학전공자 우선신청(비경제학전공자는 전학년수강신청일에 신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3023,01,AI금융(캡스톤디자인),조회,3.0,"수,금 13:30~14:45 [GN304]",3.0,정재식,14,,,,,,,,,,"3,4학년",3-4학년,,"선수과목:ECO2001경제학원론I, ECO2002경제학원론II","경제학전공자 우선수강(비경제학전공자는 전학년수강신청일에 수강신청 가능),선수과목: ECO2001(경제학원론I), ECO2002(경제학원론II)"
2023 학년도,1학기,대학,경제학과,ECO3024,01,경제학도를위한파이썬,조회,3.0,"화,목 13:30~14:45 [GN203]",3.0,이강오,21,,,,,,,,,,"1,2,3학년",1-3학년,,,경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO3026,01,교통경제학,조회,3.0,"화,목 09:00~10:15 [GN202]",3.0,김진원,65,O,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목:ECO2001,ECO2004",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4004,01,경제수리통계학,조회,3.0,"월,수 16:30~17:45 [GN307]",3.0,이성원,9,O,,,,,,,,,"2,3,4학년",3학년,,선수과목 : ECO2004(또는 MAT3020 또는 MGT2002 또는 MAT2410),"경제학전공자 우선수강(비경제학전공자는 전학년수강신청일에 수강신청 가능), 선수과목: 경제통계학 (ECO2004) 또는 경영통계학 (MGT200"
2023 학년도,1학기,대학,경제학과,ECO4005,01,게임이론,조회,3.0,"화,목 13:30~14:45 [GN202]",3.0,왕규호,46,,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2006 미시경제학I,경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4006,01,정보경제학,조회,3.0,"화,목 16:30~17:45 [GN202]",3.0,김도영,52,,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2006 미시경제학I,경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4008,01,금융정책,조회,3.0,"화,목 13:30~14:45 [GN102]",3.0,허준영,67,O,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2006 미시경제학I, ECO2007 거시경제학I",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4009,01,파생상품시장,조회,3.0,"화,목 10:30~11:45 [GN203]",3.0,사공용,38,,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2006, ECO2004(또는 MAT3020 또는 MGT2002 또는 MAT2410)",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4010,01,국제금융시장,조회,3.0,"화,목 12:00~13:15 [GN201]",3.0,박정수,77,O,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2001 경제학원론I, ECO2002 경제학원론II",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4032,01,금융시장계량분석(캡스톤디자인),조회,3.0,"월,수 12:00~13:15 [GN203]",3.0,김재호,8,,,,,,,,,,"3,4학년",3-4학년,,선수과목 : ECO2009 계량경제학I,경제학전공자 우선수강신청(비경제전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECO4037,01,주식및채권시장,조회,3.0,"수,금 15:00~16:15 [GN102]",3.0,손성빈,50,O,,,,,,,,,"2,3,4학년",2-4학년,,"선수과목:ECO2003,ECO2004,ECO2006",경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECOG010,01,고급미시경제학I,조회,3.0,"월,수 12:00~13:15 [GN307]",3.0,이진권,4,,,,,,,,,,"3,4학년",4학년,,"대학원초급과목, 선수과목 : ECO2006 미시경제학I","대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2023 학년도,1학기,대학,경제학과,ECOG020,01,고급거시경제학I,조회,3.0,"화,목 15:00~16:15 [GN311]",3.0,허준영,8,O,,,,,,,,,"3,4학년",4학년,,"대학원초급과목, 선수과목 : ECO2006, ECO2007",대학원초급과목 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2023 학년도,1학기,대학,경제학과,ECOG030,01,고급계량경제학I,조회,3.0,"화,목 12:00~13:15 [GN304]",3.0,이영훈,2,,,,,,,,,,"3,4학년",4학년,,"대학원초급과목, 선수과목 : ECO2009 계량경제학I","대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2023 학년도,1학기,대학,경제학과,ECOG040,01,고급수리통계학,조회,3.0,"화,목 10:30~11:45 [GN311]",3.0,최인,7,,,,,,,,,,"3,4학년",1-4학년,,,"대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
