학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3002,04,경영정보시스템,조회,3.0,금 10:30~13:15 [MA206],3.0,한재형,68,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3003,01,생산관리론,조회,3.0,"화,목 10:30~11:45 [MA104]",3.0,김길선,75,O,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3003,02,생산관리론,조회,3.0,"화,목 13:30~14:45",3.0,하병천,122,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,"원격수업(온라인 실시간 강의), 스타트업연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3003,03,생산관리론,조회,3.0,"화,목 16:30~17:45 [MA104]",3.0,강세원,83,O,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3004,01,재무관리,조회,3.0,"월,수 16:30~17:45 [PA101]",3.0,이정진,78,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"경영1전공자우선수강, 스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3004,02,재무관리,조회,3.0,"월,수 10:30~11:45 [PA203]",3.0,박영석,18,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"온라인 실시간강의 및 녹화강의(50%),경영대학,공공인재연계전공,스타트업연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3004,03,재무관리,조회,3.0,"화,목 10:30~11:45 [MA206]",3.0,이상호,59,O,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"온라인 실시간강의 및 녹화강의(50%),경영대학,공공인재연계전공,스타트업연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3004,04,재무관리,조회,3.0,"수,금 13:30~14:45 [MA102]",3.0,이영주,74,O,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3004,05,재무관리,조회,3.0,"월,수 16:30~17:45 [MA104]",3.0,안성필,58,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"공공인재, 스타트업 연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3004,06,재무관리,조회,3.0,"화,목 13:30~14:45 [MA204]",3.0,홍광헌,73,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3005,01,관리회계,조회,3.0,"화,목 10:30~11:45 [MA102]",3.0,황국재,72,,,,,,,,,,전학년,2-3학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3005,02,관리회계,조회,3.0,"화,목 15:00~16:15 [MA104]",3.0,김민,140,O,,,,,,,,,전학년,2-3학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3005,03,관리회계,조회,3.0,월 13:30~16:15 [MA106],3.0,박재형,69,,,,,,,,,,전학년,2-3학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3006,01,마케팅원론,조회,3.0,"화,목 15:00~16:15 [MA206]",3.0,박세훈,68,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3006,02,마케팅원론,조회,3.0,"수,금 13:30~14:45 [MA202]",3.0,조혜원,94,O,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,"경영1전공자우선수강, 스타트업연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3006,03,마케팅원론,조회,3.0,"화,목 10:30~11:45 [MA308]",3.0,김주영,52,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,"온라인실시간강의+녹화강의(50%), 경영대학,스타트업연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3006,04,마케팅원론,조회,3.0,"월,수 10:30~11:45 [MA201]",3.0,박경도,24,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3007,01,국제경영론,조회,3.0,"화,목 15:00~16:15 [MA208]",3.0,이강표,78,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3007,02,국제경영론,조회,3.0,"월,수 10:30~11:45 [MA308]",3.0,정선욱,55,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3007,03,국제경영론,조회,3.0,"화,목 12:00~13:15 [MA102]",3.0,강리브가,95,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3007,04,국제경영론,조회,3.0,금 10:30~13:15 [MA104],3.0,정라미,80,,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영대학(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT3007,05,국제경영론,조회,3.0,월 13:30~16:15 [MA208],3.0,박영수,51,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4102,01,경영전략,조회,3.0,"화,목 12:00~13:15 [MA208]",3.0,박종훈,65,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4102,02,경영전략,조회,3.0,"수,금 15:00~16:15 [PA201]",3.0,김양민,46,O,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4102,03,경영전략,조회,3.0,"화,목 13:30~14:45 [PA203]",3.0,서정일,45,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4102,04,경영전략,조회,3.0,"월,수 16:30~17:45 [MA106]",3.0,이승혜,58,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4103,01,조직구조와전략,조회,3.0,"수,금 13:30~14:45 [PA201]",3.0,김양민,59,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4104,01,리더쉽이론,조회,3.0,"화,목 13:30~14:45 [MA102]",3.0,이인석,66,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4105,01,기업윤리,조회,3.0,"월,수 12:00~13:15 [MA106]",3.0,장영균,64,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4106,01,인적자원관리,조회,3.0,"화,목 15:00~16:15 [PA101]",3.0,양동훈,72,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4106,02,인적자원관리,조회,3.0,"월,수 10:30~11:45 [PA201]",3.0,조봉순,66,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4106,03,인적자원관리,조회,3.0,"수,금 15:00~16:15 [PA203]",3.0,최장호,59,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공,스타트업연계전공(가능)",,"스타트업, 공공인재연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4201,01,의사결정론,조회,3.0,"화,목 10:30~11:45 [PA201]",3.0,민재형,65,,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4201,02,의사결정론,조회,3.0,"화,목 16:30~17:45 [MA202]",3.0,조성빈,63,,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4202,01,통계자료분석,조회,3.0,"화,목 12:00~13:15 [MA202]",3.0,이군희,56,,,,,,,,,,전학년,2-4학년,"경영대학,빅데이터사이언스연계전공(가능)",(구 목표관리론의 대체과목),"경영1전공자우선수강, 빅데이터사이언스연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4203,01,경영과학,조회,3.0,"수,금 15:00~16:15 [MA208]",3.0,이윤동,23,,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4203,02,경영과학,조회,3.0,"월,수 10:30~11:45 [MA102]",3.0,김범수,61,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4206,01,경영환경에서의시계열자료분석과예측(캡스톤디자인),조회,3.0,"월,수 10:30~11:45 [MA404]",3.0,김명석,11,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4207,01,BA 인공지능,조회,3.0,"수,금 13:30~14:45 [MA208]",3.0,이윤동,14,,,,,,,,,,전학년,2-4학년,"경영대학,빅데이터사이언스연계전공,인공지능연계전공(가능)",(구)응용경영통계,"경영1전공자우선수강, 빅데이터사이언스, 인공지능연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4208,01,웹데이터수집과 텍스트분석(캡스톤디자인),조회,3.0,"월,수 16:30~17:45 [MA608]",3.0,김명석,27,O,,,,,,,,,전학년,3-4학년,"경영대학,빅데이터사이언스연계전공,인공지능연계전공(가능)",(구)웹데이터분석과응용(캡스톤디자인),"최대수강인원40명제한, 빅데이터사이언스, 인공지능연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4224,01,전자상거래개론,조회,3.0,"화,목 13:30~14:45 [PA201]",3.0,오혜림,44,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4227,01,디지털변혁과비즈니스모델혁신,조회,3.0,"월,수 12:00~13:15 [MA206]",3.0,김용진,21,O,,,,,,,,,전학년,2-4학년,경영대학(가능),(구)지식경영과서비스혁신,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4241,01,기술경영과기술사업화,조회,3.0,"화,목 09:00~10:15 [MA102]",3.0,박수현,61,,,,,,,,,,전학년,2-4학년,경영대학(가능),(구)기술경영,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4245,01,정보화시대의기업경영과혁신,조회,3.0,월 13:30~16:15 [MA202],3.0,구자현,28,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,부제: IT Management and Business Strategy
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4247,01,공급체인관리와e-business,조회,3.0,"화,목 10:30~11:45 [MA202]",3.0,김민균,67,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4248,01,비즈니스프로세스관리,조회,3.0,"화,목 12:00~13:15 [MA106]",3.0,이준겸,80,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4251,01,프로세스 수익경영,조회,3.0,"화,목 16:30~17:45 [PA101]",3.0,이준겸,63,,,,,,,,,,전학년,3-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4301,01,투자론,조회,3.0,"월,수 12:00~13:15 [MA102]",3.0,김도성,106,O,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",구 투자론I,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4301,02,투자론,조회,3.0,"화,목 15:00~16:15 [MA204]",3.0,홍광헌,81,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",구 투자론I,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4303,01,파생상품론,조회,3.0,"월,수 12:00~13:15 [PA101]",3.0,이정진,68,,,,,,,,,,전학년,2-4학년,경영대학(가능),"구)선물옵션투자론, 구 투자론II",
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4303,02,파생상품론,조회,3.0,"수,금 13:30~14:45 [MA206]",3.0,원재환,63,,,,,,,,,,전학년,2-4학년,경영대학(가능),"구)선물옵션투자론, 구 투자론II",
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4304,01,포트폴리오관리,조회,3.0,"수,금 15:00~16:15 [MA203]",3.0,이영주,23,,,,,,,,,,전학년,2-4학년,경영대학(가능),(구 자본예산편성론의 대체과목),
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4306,01,금융리스크관리,조회,3.0,"수,금 15:00~16:15 [MA206]",3.0,원재환,69,,,,,,,,,,전학년,2-4학년,경영대학(가능),(구 계량재무분석의 대체과목),
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4307,01,금융기관론,조회,3.0,"화,목 13:30~14:45 [MA201]",3.0,이상호,53,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4308,01,벤처캐피탈과투자분석(캡스톤디자인),조회,3.0,"월,수 12:00~13:15 [MA203]",3.0,안성필,24,,,,,,,,,,전학년,2-4학년,경영대학(가능),구)재무사례분석(캡스톤디자인),
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4316,01,금융위기와 금융산업 혁신,조회,3.0,"월,수 10:30~11:45 [MA106]",3.0,이상호,51,O,,,,,,,,,전학년,1-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4331,01,보험학원론,조회,3.0,"월,수 12:00~13:15 [MA202]",3.0,최정호,67,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4401,01,중급회계1,조회,3.0,"월,수 10:30~11:45 [MA204]",3.0,송민섭,38,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4401,02,중급회계1,조회,3.0,"화,목 10:30~11:45 [PA101]",3.0,강평경,93,O,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4402,01,중급회계2,조회,3.0,"화,목 12:00~13:15 [MA104]",3.0,박두리,91,O,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4402,02,중급회계2,조회,3.0,"월,수 12:00~13:15 [MA204]",3.0,송민섭,25,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4404,01,원가회계,조회,3.0,"화,목 15:00~16:15 [MA102]",3.0,황국재,84,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4406,01,세무회계,조회,3.0,화 18:00~21:00 [MA202],3.0,정연대,78,,,,,,,,,,전학년,2-4학년,"경영대학,공공인재 연계전공(가능)",,공공인재연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4501,01,마케팅전략,조회,3.0,"화,목 12:00~13:15 [PA203]",3.0,김태민,61,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4502,01,소비자행동론,조회,3.0,"수,금 15:00~16:15 [MA202]",3.0,조혜원,89,O,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4503,01,시장조사론,조회,3.0,"화,목 13:30~14:45 [MA206]",3.0,박세훈,11,,,,,,,,,,전학년,2-4학년,"경영대학,스타트업연계전공(가능)",,스타트업연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4507,01,유통전략론,조회,3.0,"화,목 15:00~16:15 [MA202]",3.0,임채운,117,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4508,01,서비스마케팅,조회,3.0,"수,금 13:30~14:45 [MA204]",3.0,김채영,73,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4515,01,빅데이터기반마케팅과스타트업,조회,3.0,"수,금 13:30~14:45 [PA405]",3.0,정재학,18,,,,,,,,,,전학년,2-4학년,"경영대학,빅데이터사이언스연계전공,인공지능연계전공(가능)",(구)빅데이터마케팅,"빅데이터사이언스, 인공지능연계전공(가능)"
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4516,01,인공지능과마케팅,조회,3.0,"화,목 15:00~16:15 [MA406]",3.0,김주영,14,,,,,,,,,,전학년,2-4학년,"경영대학,인공지능연계전공(가능)",,인공지능연계전공(가능)
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4602,01,다국적기업론,조회,3.0,"월,수 12:00~13:15 [MA104]",3.0,정선욱,80,,,,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4604,01,국제경영전략,조회,3.0,금 10:30~13:15 [MA106],3.0,김장순,76,,,,,,,,,,전학년,2-4학년,경영대학(가능),구 국제경영정책,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4605,01,무역경영관리,조회,3.0,월 13:30~16:15 [MA104],3.0,손명옥,75,,,,,,,,,,전학년,2-4학년,경영대학(가능),(구) 무역실무,부제: 무역과 무역금융
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4613,01,중국시장및경영환경의이해,조회,3.0,"화,목 16:30~17:45 [MA102]",3.0,이강표,76,,,,,,,,,,전학년,3-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4701,01,경영영어라이팅,조회,3.0,"월,수 12:00~13:15 [PA203]",3.0,김이권,33,O,,,,,,,,,전학년,3-4학년,경영대학(가능),구 영어비즈니스커뮤니케이션(무역영어),경영1전공자우선수강
2023 학년도,2학기,대학,경영학부(경영학전공),MGT4717,01,"지식,인성그리고경영(심화)",조회,3.0,금 13:30~17:00 [PA101],3.0,정선욱,17,,,O,,,,,,,전학년,2-4학년,경영대학(가능),,
2023 학년도,2학기,대학,경영학부(경영학전공),MGTG109,01,기업지배구조와기업전략,조회,3.0,"화,목 16:30~17:45 [PA203]",3.0,서정일,37,,,,,,,,,,전학년,3-4학년,경영대학(가능),구)MGT4109,학석사 연계과정
2023 학년도,2학기,대학,경영학부(경영학전공),MGTG706,01,회계/재무정보분석의이해와응용,조회,3.0,금 14:00~17:00 [MA402],3.0,이승영,27,,,,,,,,,,전학년,3-4학년,경영대학(가능),,학석사 연계과정
2023 학년도,2학기,대학,정치학/경제학/철학 연계전공,PEP3000,01,"현대문명의정치,경제,철학적이해",조회,3.0,"화,목 12:00~13:15 [D303B]",3.0,김종철,19,,,,,,,,,,전학년,1-4학년,,(구)PEP2000,토론이 가능한 원탁형식의 강의실
2023 학년도,2학기,대학,철학과,PHI2001,01,철학개론,조회,3.0,"화,목 15:00~16:15 [J104]",3.0,서상복,28,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI2002,01,동양철학개론,조회,3.0,"수,금 09:00~10:15 [J204]",3.0,이임찬,12,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI2004,01,한국철학사,조회,3.0,"화,목 13:30~14:45 [J102]",3.0,정재현,59,O,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI2006,01,형이상학,조회,3.0,"화,목 10:30~11:45 [J313]",3.0,"Kim, Halla",17,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI2007,01,인식론,조회,3.0,금 10:30~13:15 [J118],3.0,오은영,57,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3004,01,서양현대철학사,조회,3.0,"월,수 10:30~11:45 [J309]",3.0,서동욱,24,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3006,01,아리스토텔레스철학,조회,3.0,"화,목 15:00~16:15 [J204]",3.0,전헌상,35,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3018,01,생철학,조회,3.0,"월,수 12:00~13:15 [J309]",3.0,서동욱,33,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3024,01,예술철학,조회,3.0,"수,금 15:00~16:15 [J327]",3.0,김산춘,15,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3028,01,기호논리학,조회,3.0,"월,수 12:00~13:15 [J315]",3.0,김준걸,11,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3034,01,"위진,당철학사",조회,3.0,"수,금 13:30~14:45 [J211]",3.0,하유진,8,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI3044,01,양명학,조회,3.0,"화,목 10:30~11:45 [J317]",3.0,류희성,15,,,,,,,,,,"2,3,4학년",2-4학년,,구16-062 몸의철학 대체과목,
2023 학년도,2학기,대학,철학과,PHI3045,01,동양철학과 제4차 산업혁명,조회,3.0,"화,목 16:30~17:45 [J202]",3.0,정재현,14,,,,,,,,,,"2,3,4학년",1-4학년,,,
2023 학년도,2학기,대학,철학과,PHI4002,01,교부철학,조회,3.0,"월,수 10:30~11:45 [J317]",3.0,김산춘,15,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI4007,01,형이상학특강,조회,3.0,"화,목 12:00~13:15 [J315]",3.0,김준걸,13,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,철학과,PHI4099,01,개별연구논문,조회,3.0,,,서동욱,1,,,,,,,,,,4학년,3-4학년,,,
2023 학년도,2학기,대학,철학과,PHIG081,01,서양철학연습,조회,3.0,월 13:30~16:15 [J315],3.0,전헌상,8,,,,,,,,,,"3,4학년",1-4학년,,대학원초급과목,
2023 학년도,2학기,대학,물리학과,PHY1001,01,일반물리I,조회,3.0,"화,목 09:00~10:15 [J107]",3.0,이기진,62,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1002,01,일반물리II,조회,3.0,"화,목 10:30~11:45 [RA310]",3.0,조규만,58,,,,,,,,,,전학년,1학년,물리학과(1전공 가능),,물리 제1전공자 전용반
2023 학년도,2학기,대학,물리학과,PHY1002,02,일반물리II,조회,3.0,"월,수 12:00~13:15 [K203]",3.0,백현준,79,,,,,,,,,,전학년,1학년,물리학과(1전공 불가능),,물리 제1전공자 수강불가
2023 학년도,2학기,대학,물리학과,PHY1002,03,일반물리II,조회,3.0,"월,수 16:30~17:45 [RA310]",3.0,이상헌,33,,,,,,,,,,전학년,1학년,물리학과(1전공 불가능),,물리 제1전공자 수강불가
2023 학년도,2학기,대학,물리학과,PHY1002,04,일반물리II,조회,3.0,"화,목 12:00~13:15 [RA310]",3.0,양상모,66,,,,,,,,,,전학년,1학년,물리학과(1전공 불가능),,물리 제1전공자 수강불가
2023 학년도,2학기,대학,물리학과,PHY1002,05,일반물리II,조회,3.0,"화,목 13:30~14:45 [RA310]",3.0,유효빈,68,O,,,,,,,,,전학년,1학년,물리학과(1전공 불가능),,물리 제1전공자 수강불가
2023 학년도,2학기,대학,물리학과,PHY1002,06,일반물리II,조회,3.0,"수,금 09:00~10:15 [RA310]",3.0,김도석,23,,,,,,,,,,전학년,1학년,물리학과(1전공 불가능),,물리 제1전공자 수강불가
2023 학년도,2학기,대학,물리학과,PHY1002,07,일반물리II,조회,3.0,"수,금 15:00~16:15 [K401]",3.0,정명화,72,,,,,,,,,,전학년,1학년,물리학과(1전공 불가능),,물리 제1전공자 수강불가
2023 학년도,2학기,대학,물리학과,PHY1102,01,일반물리실험II,조회,1.0,월 13:30~15:20 [R103],2.0,이기진,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,02,일반물리실험II,조회,1.0,월 13:30~15:20 [R107],2.0,정현식,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,03,일반물리실험II,조회,1.0,월 15:30~17:20 [R103],2.0,이기진,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,04,일반물리실험II,조회,1.0,월 15:30~17:20 [R107],2.0,정현식,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,05,일반물리실험II,조회,1.0,월 17:30~19:20 [R103],2.0,김도석,14,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,07,일반물리실험II,조회,1.0,화 13:30~15:20 [R107],2.0,양상모,14,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,08,일반물리실험II,조회,1.0,화 15:30~17:20 [R103],2.0,양상모,13,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,09,일반물리실험II,조회,1.0,화 15:30~17:20 [R107],2.0,유효빈,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,10,일반물리실험II,조회,1.0,화 17:30~19:20 [R103],2.0,정명화,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,11,일반물리실험II,조회,1.0,수 13:30~15:20 [R103],2.0,이기진,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,12,일반물리실험II,조회,1.0,수 13:30~15:20 [R107],2.0,김원태,17,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,13,일반물리실험II,조회,1.0,수 15:30~17:20 [R103],2.0,김원태,17,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,14,일반물리실험II,조회,1.0,수 15:30~17:20 [R107],2.0,이현철,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,물리학과,PHY1102,15,일반물리실험II,조회,1.0,수 17:30~19:20 [R103],2.0,김원태,12,,,,,,,,,,전학년,1학년,,,
