학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2025 학년도,1학기,대학,화공생명공학과,CBE3003,01,반응공학,조회,3.0,"화,목 15:00~16:15 [AS303]",3.0,하경수,66,O,,,,"[1,3,5,7,9]",,,,"04.22(화)15:00~16:15[AS303,AS305]",전학년,3학년,,선수과목 : CBE2002 창의설계,홀수 학번만 수강
2025 학년도,1학기,대학,화공생명공학과,CBE3003,02,반응공학,조회,3.0,"화,목 12:00~13:15 [K301]",3.0,김충익,48,O,,,,"[2,4,6,8,0]",,,,04.22(화)12:00~13:15[K301],전학년,3학년,,선수과목 : CBE2002 창의설계,짝수 학번만 수강
2025 학년도,1학기,대학,화공생명공학과,CBE3004,01,화공유체역학,조회,3.0,월 13:30~16:15 [R404],3.0,구기갑,49,,,,,"[1,3,5,7,9]",,,,04.28(월)13:30~14:45[R404],전학년,3학년,화공생명공학과(가능),선수과목 : CBE2011 화공수학I(또는 MAT2410 응용수학I),"홀수 학번만 수강, 화공생명공학전공 학생만 수강 가능(선수과목 : 화공수학Ⅰ 화공수학Ⅱ)"
2025 학년도,1학기,대학,화공생명공학과,CBE3004,02,화공유체역학,조회,3.0,"수,금 15:00~16:15 [K401]",3.0,류재건,38,O,,,,"[2,4,6,8,0]",,,,04.23(수)15:00~16:15[K401],"2,3학년",3학년,화공생명공학과(가능),선수과목 : CBE2011 화공수학I(또는 MAT2410 응용수학I),"짝수 학번만 수강, 화공생명공학전공 학생만 수강 가능"
2025 학년도,1학기,대학,화공생명공학과,CBE3006,01,공정제어,조회,3.0,"수,금 09:00~10:15 [K303]",3.0,조현석,87,O,,,,,,,,04.23(수)09:00~10:15[K303],전학년,3학년,,,
2025 학년도,1학기,대학,화공생명공학과,CBE3007,01,고분자공학,조회,3.0,"화,목 09:00~10:15 [RA204]",3.0,박제영,96,,,,,,,,,04.22(화)09:00~10:15[RA204],전학년,3학년,,"선수과목 : CBE2002 창의설계, CBE2005 응용유기화학",
2025 학년도,1학기,대학,화공생명공학과,CBE3019,01,화공생명공학 세미나,조회,2.0,목 16:30~18:15 [R404],2.0,류재건,124,,,,,,,,,,"3,4학년",3학년,,(구)화공산업과기술경영-기업가정신,"""성적평가:S/U
화공산업과기술경영(CBEG005) 대체과목"""
2025 학년도,1학기,대학,화공생명공학과,CBE3304,02,연구프로젝트Ⅳ,조회,3.0,월 18:00~20:45,3.0,김충익,14,,,O,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2025 학년도,1학기,대학,화공생명공학과,CBE3304,03,연구프로젝트Ⅳ,조회,3.0,월 18:00~20:45,3.0,이종석,11,O,,O,,,,,,04.28(월)18:00~19:15[],전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2025 학년도,1학기,대학,화공생명공학과,CBE3304,04,연구프로젝트Ⅳ,조회,3.0,월 18:00~20:45,3.0,강문성,4,,,O,,,,,,04.28(월)18:00~19:15[],전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2025 학년도,1학기,대학,화공생명공학과,CBE3304,05,연구프로젝트Ⅳ,조회,3.0,월 18:00~20:45,3.0,류재건,8,O,,O,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2025 학년도,1학기,대학,화공생명공학과,CBE3304,06,연구프로젝트Ⅳ,조회,3.0,월 18:00~20:45,3.0,박제영,2,O,,O,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2025 학년도,1학기,대학,화공생명공학과,CBE3304,07,연구프로젝트Ⅳ,조회,3.0,월 18:00~20:45,3.0,김현철,10,,,O,,,,,,04.28(월)18:00~19:15[],전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2025 학년도,1학기,대학,화공생명공학과,CBE4004,01,분리정제공정,조회,3.0,"수,금 15:00~16:15 [K303]",3.0,이종석,40,O,,,,,,,,04.23(수)15:00~16:15[K303],전학년,4학년,,선수과목 : CBE2002 창의설계,
2025 학년도,1학기,대학,화공생명공학과,CBE4011,01,전기화학,조회,3.0,금 10:30~13:15 [AS414],3.0,박흥목,65,,,,,,,,,04.25(금)10:30~11:45[AS414],전학년,3-4학년,,,
2025 학년도,1학기,대학,화공생명공학과,CBE4012,01,환경공학,조회,3.0,"화,목 13:30~14:45 [K201]",3.0,김충익,29,O,,,,,,,,04.24(목)13:30~14:45[K201],전학년,3학년,,,
2025 학년도,1학기,대학,화공생명공학과,CBE4013,01,생물화학공학,조회,3.0,"화,목 10:30~11:45 [AS510]",3.0,김현철,98,,,,,,,,,"04.24(목)10:30~11:45[AS510,AS303]",전학년,3학년,,선수과목 : CBE2002 창의설계,
2025 학년도,1학기,대학,화공생명공학과,CBE4017,01,화공생명공학심화종합설계Ⅰ,조회,3.0,화 16:30~22:15 [K301],6.0,임종성,30,,,,,,,,,04.22(화)16:30~17:45[K301],전학년,4학년,,선수과목 : CBE2002 창의설계,
2025 학년도,1학기,대학,화공생명공학과,CBE4017,02,화공생명공학심화종합설계Ⅰ,조회,3.0,화 16:30~22:15 [K501],6.0,강태욱,29,,,,,,,,,04.22(화)16:30~17:45[K501],전학년,4학년,,선수과목 : CBE2002 창의설계,
2025 학년도,1학기,대학,화공생명공학과,CBE4017,03,화공생명공학심화종합설계Ⅰ,조회,3.0,화 16:30~22:15 [RA204],6.0,김현철,27,,,,,,,,,04.22(화)16:30~17:45[RA204],전학년,4학년,,선수과목 : CBE2002 창의설계,
2025 학년도,1학기,대학,화공생명공학과,CBE4022,01,인공지능:딥러닝,조회,3.0,"화,목 15:00~16:15 [AS414]",3.0,최진훈,62,O,,,,,,,,04.22(화)15:00~16:15[AS414],전학년,3-4학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI2001,01,전공기초중국어1,조회,3.0,금 10:30~13:15 [J204],3.0,이슬기,26,,,,,,,,,04.25(금)10:30~11:45[J204],전학년,1-2학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI2003,01,기초한문,조회,3.0,"월,수 12:00~13:15 [J307]",3.0,신지영,43,,,,,,,,,04.23(수)12:00~13:15[J307],전학년,1-2학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI2006,01,"오늘의중국,중국인",조회,3.0,"수,금 15:00~16:15 [J209]",3.0,홍지순,14,O,,,,,,,,,전학년,1-2학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI3001,01,중국어회화1(중국어강의),조회,3.0,"화,목 09:00~10:15 [J112]",3.0,"He, Ya Wen",12,,O,,,,,,,,전학년,2-4학년,,중국어강의,
2025 학년도,1학기,대학,중국문화학과,CHI3002,01,중국어작문1,조회,3.0,"화,목 13:30~14:45 [J215]",3.0,YANG LIU,24,,,,,,,,,04.24(목)13:30~14:45[J215],전학년,2-4학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI3003,01,중국어3,조회,3.0,"화,목 10:30~11:45 [J217]",3.0,문영희,27,,,,,,,,,04.24(목)10:30~11:45[J217],전학년,2-4학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI3011,01,중국고전시의세계,조회,3.0,"화,목 15:00~16:15 [J209]",3.0,김보경,19,,,,,,,,,04.22(화)15:00~16:15[J209],전학년,2-4학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI3014,01,중국고전명문,조회,3.0,"월,수 16:30~17:45 [J207]",3.0,이정재,23,,,,,,,,,04.28(월)16:30~17:45[J207],전학년,2-4학년,,(구) 중국고전명문산책,
2025 학년도,1학기,대학,중국문화학과,CHI3022,01,대만사회변천과문화트렌드(중국어강의),조회,3.0,"화,목 15:00~16:15 [J219]",3.0,"He, Ya Wen",23,,O,,,,,,,04.22(화)15:00~16:15[J219],전학년,2-4학년,,(구)중국인의세계관 / (구)당대대만 / (구)대만사회와문화,
2025 학년도,1학기,대학,중국문화학과,CHI3026,01,중국의대중문화,조회,3.0,"수,금 13:30~14:45 [J204]",3.0,홍지순,17,O,,,,,,,,04.25(금)13:30~14:45[J204],전학년,2-4학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI3028,01,사서와현대인의수양,조회,3.0,"화,목 12:00~13:15 [J209]",3.0,김보경,20,,,,,,,,,04.22(화)12:00~13:15[J209],전학년,1-4학년,,,
2025 학년도,1학기,대학,중국문화학과,CHI4018,01,인공지능과 중한번역,조회,3.0,"화,목 10:30~11:45 [J215]",3.0,강병규,17,,,,,,,,,04.24(목)10:30~11:45[J215],전학년,1-4학년,,,
2025 학년도,1학기,대학,화학과,CHM1001,01,일반화학I,조회,3.0,"화,목 10:30~11:45 [K404]",3.0,이현수,58,,,,,,,,,04.22(화)10:30~11:45[K301],전학년,1학년,화학과(1전공 가능),,화학과 1전공자만 수강가능(화학전용분반)
2025 학년도,1학기,대학,화학과,CHM1001,02,일반화학I,조회,3.0,"월,수 10:30~11:45 [K504]",3.0,오한빈,71,,,,,,,,,04.28(월)10:30~11:45[K504],전학년,1학년,화학과(1전공 불가능),,화학과 1전공자 수강불가능
2025 학년도,1학기,대학,화학과,CHM1001,03,일반화학I,조회,3.0,"월,수 12:00~13:15 [K504]",3.0,유수련,71,,,,,,,,,04.23(수)12:00~13:15[K504],전학년,1학년,화학과(1전공 불가능),,화학과 1전공자 수강불가능
2025 학년도,1학기,대학,화학과,CHM1001,04,일반화학I,조회,3.0,"화,목 13:30~14:45 [K502]",3.0,조규봉,69,,,,,,,,,04.22(화)13:30~14:45[K501],전학년,1학년,화학과(1전공 불가능),,화학과 1전공자 수강불가능
2025 학년도,1학기,대학,화학과,CHM1001,05,일반화학I,조회,3.0,"수,금 09:00~10:15 [K504]",3.0,서원석,34,,,,,,,,,04.23(수)09:00~10:15[K504],전학년,1학년,화학과(1전공 불가능),,화학과 1전공자 수강불가능
2025 학년도,1학기,대학,화학과,CHM1001,06,일반화학I,조회,3.0,"수,금 13:30~14:45 [K202]",3.0,이원구,66,,,,,,,,,04.25(금)13:30~14:45[K202],전학년,1학년,화학과(1전공 불가능),,화학과 1전공자 수강불가능
2025 학년도,1학기,대학,화학과,CHM1051,01,일반화학실험I,조회,1.0,월 13:30~16:15 [R112],3.0,한서정,16,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,02,일반화학실험I,조회,1.0,월 13:30~16:15 [R114],3.0,홍영현,14,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,03,일반화학실험I,조회,1.0,월 16:30~19:15 [R112],3.0,장지현,16,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,04,일반화학실험I,조회,1.0,월 16:30~19:15 [R114],3.0,홍영현,13,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,05,일반화학실험I,조회,1.0,화 13:30~16:15 [R112],3.0,한서정,15,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,06,일반화학실험I,조회,1.0,화 13:30~16:15 [R114],3.0,홍영현,14,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,07,일반화학실험I,조회,1.0,화 16:30~19:15 [R112],3.0,문봉진,16,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,08,일반화학실험I,조회,1.0,화 16:30~19:15 [R114],3.0,이덕형,16,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,09,일반화학실험I,조회,1.0,수 13:30~16:15 [R112],3.0,성봉준,16,,,,,,,,,04.23(수)13:30~14:45[R112],전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,10,일반화학실험I,조회,1.0,수 13:30~16:15 [R114],3.0,조규봉,14,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,11,일반화학실험I,조회,1.0,목 13:30~16:15 [R112],3.0,서원석,15,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,12,일반화학실험I,조회,1.0,목 13:30~16:15 [R114],3.0,신관우,14,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,13,일반화학실험I,조회,1.0,목 16:30~19:15 [R114],3.0,이덕형,14,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,14,일반화학실험I,조회,1.0,목 16:30~19:15 [R112],3.0,이원구,15,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,15,일반화학실험I,조회,1.0,금 13:30~16:15 [R112],3.0,문봉진,11,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,16,일반화학실험I,조회,1.0,금 13:30~16:15 [R114],3.0,이덕형,11,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,17,일반화학실험I,조회,1.0,금 16:30~19:15 [R114],3.0,이원구,15,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM1051,18,일반화학실험I,조회,1.0,금 16:30~19:15 [R112],3.0,서원석,16,,,,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,화학과,CHM2101,01,분석화학,조회,3.0,"화,목 10:30~11:45 [K303]",3.0,장지현,76,,,,,,,,,04.24(목)10:30~11:45[K303],전학년,2학년,,,
2025 학년도,1학기,대학,화학과,CHM2151,01,분석화학실험,조회,2.0,월 15:00~18:50 [R115],4.0,신관우,16,,,,,,,,,,전학년,2학년,,,
2025 학년도,1학기,대학,화학과,CHM2151,02,분석화학실험,조회,2.0,화 15:00~18:50 [R115],4.0,신관우,16,,,,,,,,,,전학년,2학년,,,
2025 학년도,1학기,대학,화학과,CHM2151,03,분석화학실험,조회,2.0,목 15:00~18:50 [R115],4.0,장지현,15,,,,,,,,,,전학년,2학년,,,
2025 학년도,1학기,대학,화학과,CHM2151,04,분석화학실험,조회,2.0,금 15:00~18:50 [R115],4.0,장지현,14,,,,,,,,,,전학년,2학년,,,
2025 학년도,1학기,대학,화학과,CHM2202,01,물리화학II,조회,3.0,"월,수 10:30~11:45 [K405]",3.0,박준우,55,,,,,,,,,04.28(월)10:30~11:45[K405],전학년,3학년,,,
2025 학년도,1학기,대학,화학과,CHM2231,01,물리화학특론,조회,3.0,"월,수 12:00~13:15 [K306]",3.0,오한빈,23,O,,,,,,,,04.23(수)12:00~13:15[K306],전학년,4학년,,,
2025 학년도,1학기,대학,화학과,CHM2251,01,물리화학실험I,조회,2.0,월 15:00~18:50 [R119],4.0,오한빈,12,,,,,,,,,04.28(월)15:00~16:15[R119],전학년,3학년,,,
2025 학년도,1학기,대학,화학과,CHM2251,02,물리화학실험I,조회,2.0,화 15:00~18:50 [R119],4.0,박준우,14,,,,,,,,,04.22(화)15:00~16:15[R119],전학년,3학년,,,
2025 학년도,1학기,대학,화학과,CHM2251,03,물리화학실험I,조회,2.0,목 15:00~18:50 [R119],4.0,박준우,14,,,,,,,,,04.24(목)15:00~16:15[R119],전학년,3학년,,,
2025 학년도,1학기,대학,화학과,CHM2251,04,물리화학실험I,조회,2.0,금 15:00~18:50 [R119],4.0,성봉준,14,,,,,,,,,04.25(금)15:00~16:15[R119],전학년,3학년,,,
2025 학년도,1학기,대학,화학과,CHM2301,01,유기화학I,조회,3.0,"화,목 09:00~10:15 [K212]",3.0,문봉진,59,,,,,"[1,3,5,7,9]",,,,04.22(화)09:00~10:15[K212],전학년,2학년,,,홀수학번만 가능
2025 학년도,1학기,대학,화학과,CHM2301,02,유기화학I,조회,3.0,"화,목 09:00~10:15 [K309]",3.0,이덕형,33,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,짝수학번만 가능
2025 학년도,1학기,대학,화학과,CHM2331,01,유기화학특론I,조회,3.0,"수,금 09:00~10:15 [K212]",3.0,이원구,16,,,,,,,,,04.23(수)09:00~10:15[K212],전학년,4학년,,,
2025 학년도,1학기,대학,화학과,CHM2352,01,유기화학실험II,조회,2.0,목 15:00~18:50 [R113],4.0,문봉진,11,,,,,,,,,,전학년,3-4학년,,,
2025 학년도,1학기,대학,화학과,CHM2401,01,무기화학I,조회,3.0,"수,금 13:30~14:45 [K212]",3.0,서원석,62,,,,,,,,,04.25(금)13:30~16:30[K401],전학년,3학년,,,
2025 학년도,1학기,대학,화학과,CHM2602,01,생화학II,조회,3.0,"화,목 09:00~10:15 [K504]",3.0,이현수,36,,,,,,,,,04.22(화)09:00~10:15[K504],전학년,3-4학년,,,
2025 학년도,1학기,대학,화학과,CHM2651,01,생화학실험,조회,2.0,월 15:00~18:50 [R117],4.0,이현수,16,,,,,,,,,04.28(월)15:00~16:15[R117],전학년,2-4학년,,,
2025 학년도,1학기,대학,화학과,CHM2651,02,생화학실험,조회,2.0,화 15:00~18:50 [R117],4.0,이현수,16,,,,,,,,,04.22(화)15:00~16:15[R117],전학년,2-4학년,,,
2025 학년도,1학기,대학,화학과,CHM2651,03,생화학실험,조회,2.0,목 15:00~18:50 [R117],4.0,조규봉,16,,,,,,,,,,전학년,2-4학년,,,
2025 학년도,1학기,대학,화학과,CHM4051,01,연구프로젝트I,조회,3.0,,,문봉진,9,,,,,,,,,,전학년,3-4학년,,,전공으로 인정하지 않음
2025 학년도,1학기,대학,화학과,CHM4053,01,화학인공지능기초,조회,3.0,금 10:30~13:15 [K504],3.0,성봉준,39,,,,,,,,,04.25(금)10:30~11:45[K504],전학년,3-4학년,,구)산업기술속화학,
2025 학년도,1학기,대학,화학과,CHMG101,01,고급분석화학,조회,3.0,월 13:30~16:15 [K303],3.0,장지현,41,O,,,,,,,,04.28(월)13:30~14:45[K303],전학년,3-4학년,,"대학원초급과목,구CHM5101",
2025 학년도,1학기,대학,화학과,CHMG401,01,고급무기화학,조회,3.0,"화,목 10:30~11:45 [K207]",3.0,홍영현,22,O,,,,,,,,04.22(화)10:30~11:45[K207],전학년,4학년,,"대학원초급과목,구 CHM5401",
2025 학년도,1학기,대학,전인교육원,CHS2001,01,한국문화와역사,조회,3.0,"화,목 13:30~14:45 [K504]",3.0,정선용,48,,,,,,,,,04.24(목)13:30~14:45[K504],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2002,01,현대한국의형성,조회,3.0,"월,수 10:30~11:45 [K301]",3.0,김가람,79,,,,,,,,,04.28(월)10:30~11:45[K301],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2002,02,현대한국의형성,조회,3.0,"월,수 12:00~13:15 [K402]",3.0,서진교,72,,,,,,,,,04.23(수)12:00~13:15[K402],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2002,03,현대한국의형성,조회,3.0,금 10:30~13:15 [K402],3.0,임평섭,77,,,,,,,,,04.25(금)10:30~11:45[K402],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2002,04,현대한국의형성,조회,3.0,"수,금 15:00~16:15 [K402]",3.0,박주영,72,,,,,,,,,04.23(수)15:00~16:15[K402],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2003,01,현대동아시아의형성,조회,3.0,"화,목 12:00~13:15 [K402]",3.0,방향숙,74,,,,,,,,,04.22(화)12:00~13:15[K402],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2003,02,현대동아시아의형성,조회,3.0,"월,수 16:30~17:45 [K402]",3.0,이지영,69,,,,,,,,,04.28(월)16:30~17:45[K402],전학년,1-2학년,,,
2025 학년도,1학기,대학,전인교육원,CHS2004,01,현대서양의형성,조회,3.0,"화,목 13:30~14:45 [K402]",3.0,박현숙,62,,,,,,,,,04.22(화)13:30~14:45[K402],전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2025 학년도,1학기,대학,전인교육원,CHS2004,02,현대서양의형성,조회,3.0,월 13:30~16:15 [K402],3.0,양재혁,67,,,,,,,,,04.28(월)13:30~14:45[K402],전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2025 학년도,1학기,대학,전인교육원,CHS2006,01,역사란무엇인가,,3.0,금 10:00~12:50,3.0,최성철,12,,,,O,,,,,04.25(금)10:00~11:15[],,1-4학년,,주의 : 사학과 필수과목(HIS2001)과 다른 과목,"한국가톨릭교양공유대학(CU12), 절대평가, 2-4학년 대상"
2025 학년도,1학기,대학,전인교육원,CHU4003,01,한국의기념과기억문화,조회,3.0,"월,수 12:00~13:15 [J311]",3.0,이현경,6,,,,,,,,,04.23(수)12:00~13:15[J311],전학년,1-4학년,,,
2025 학년도,1학기,대학,전인교육원,CHU4005,01,인물로본중국사,조회,3.0,"화,목 10:30~11:45 [K402]",3.0,방향숙,76,,,,,,,,,04.24(목)10:30~11:45[K402],전학년,1-4학년,,중국문명의역사(CHU4004)의 대체과목,
2025 학년도,1학기,대학,전인교육원,CHU4020,01,유라시아의문명과교류,조회,2.0,수 15:00~16:40 [J107],2.0,전인갑,61,,,,,,,,,04.23(수)15:00~16:15[J107],전학년,1-4학년,,,
2025 학년도,1학기,대학,전인교육원,COR1003,01,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J219]",3.0,"Willers, Arthur Gregory",27,O,,,,,,,,04.28(월)10:30~11:45[J219],전학년,1학년,"자연과학대학(불가능),공과대학(불가능),소프트웨어융합대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학대학, 공과대학, 소프트웨어융합대학 수강 불가"
2025 학년도,1학기,대학,전인교육원,COR1003,02,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J327]",3.0,이주영,25,O,,,,,,,,,전학년,1학년,"자연과학대학(불가능),공과대학(불가능),소프트웨어융합대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학대학, 공과대학, 소프트웨어융합대학 수강 불가"
