학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,1학기,대학,화공생명공학과,CBE3302,03,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,하경수,2,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,04,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,이종석,1,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,05,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,나정걸,5,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,06,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,강문성,10,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,07,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,김형준,1,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,08,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,류재건,10,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,09,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,박제영,3,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE3302,10,연구프로젝트Ⅱ,조회,3.0,월 18:00~20:45,3.0,백서인,3,,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,1학기,대학,화공생명공학과,CBE4001,01,화공생명공학심화종합설계Ⅱ(캡스톤디자인),,3.0,월 13:30~16:15 [K307],3.0,최정우,4,,,,,,,,,,전학년,4학년,,"(구)화공생명공학심화설계 선수과목:CBE2002,CBE2010,CBE3003,CBE3007,CBE3017",
2024 학년도,1학기,대학,화공생명공학과,CBE4010,01,화공재료,조회,3.0,"월,수 10:30~11:45 [K202]",3.0,구기갑,74,,,,,,,,,,"3,4학년",4학년,,,화공생명공학전공 학생만 수강 가능
2024 학년도,1학기,대학,화공생명공학과,CBE4011,01,전기화학,조회,3.0,금 10:30~13:15 [AS414],3.0,박흥목,99,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBE4013,01,생물화학공학,조회,3.0,"화,목 15:00~16:15 [AS305]",3.0,최정우,46,,,,,"[1,3,5,7,9]",,,,,전학년,3학년,,선수과목 : CBE2002 창의설계,홀수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4013,02,생물화학공학,조회,3.0,"화,목 09:00~10:15 [K404]",3.0,나정걸,53,,,,,"[2,4,6,8,0]",,,,,전학년,3학년,,선수과목 : CBE2002 창의설계,짝수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4017,01,화공생명공학심화종합설계Ⅰ,조회,3.0,화 16:30~22:15,6.0,구기갑,29,,,,,"[1,3,5,7,9]",,,,,전학년,4학년,,선수과목 : CBE2002 창의설계,홀수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4017,02,화공생명공학심화종합설계Ⅰ,조회,3.0,화 16:30~22:15,6.0,강태욱,32,,,,,"[2,4,6,8,0]",,,,,전학년,4학년,,선수과목 : CBE2002 창의설계,짝수 학번만 수강
2024 학년도,1학기,대학,화공생명공학과,CBE4017,03,화공생명공학심화종합설계Ⅰ,,3.0,화 16:30~22:15,6.0,최정우,31,,,,,,,,,,전학년,4학년,,선수과목 : CBE2002 창의설계,
2024 학년도,1학기,대학,화공생명공학과,CBE4022,01,인공지능:딥러닝,조회,3.0,"화,목 15:00~16:15 [AS414]",3.0,최진훈,78,O,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBEG008,01,고급분리막기술,조회,3.0,"화,목 16:30~17:45 [RA204]",3.0,이종석,7,O,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,화공생명공학과,CBEG009,01,발효공학,조회,3.0,"화,목 10:30~11:45 [K506]",3.0,이진원,31,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI2001,01,전공기초중국어1,조회,3.0,금 10:30~13:15 [J215],3.0,이슬기,46,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI2003,01,기초한문,조회,3.0,"월,수 12:00~13:15 [J309]",3.0,신지영,60,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI2006,01,"오늘의중국,중국인",조회,3.0,"수,금 13:30~14:45 [J207]",3.0,홍지순,25,O,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI2007,01,중국문학의세계,조회,3.0,"월,수 16:30~17:45 [J106]",3.0,이정재,27,,,,,,,,,,전학년,1-2학년,,구)중국문학입문,
2024 학년도,1학기,대학,중국문화학과,CHI3001,01,중국어회화1(중국어강의),조회,3.0,"화,목 09:00~10:15 [J217]",3.0,"He, Ya Wen",8,,O,,,,,,,,전학년,2-4학년,,중국어강의,
2024 학년도,1학기,대학,중국문화학과,CHI3002,01,중국어작문1,조회,3.0,월 13:30~16:15 [J217],3.0,YANG LIU,32,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI3003,01,중국어3,조회,3.0,"화,목 10:30~11:45 [J215]",3.0,문영희,27,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI3005,01,고급중국어,조회,3.0,"월,수 10:30~11:45 [J323]",3.0,류동춘,15,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI3011,01,중국고전시의세계,조회,3.0,"화,목 15:00~16:15 [J325]",3.0,김보경,29,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI3015,01,현대중국문학의이해,조회,3.0,"화,목 10:30~11:45 [J315]",3.0,이욱연,13,,,,,,,O,,,전학년,2-4학년,,구 중국의 현대와 문,
2024 학년도,1학기,대학,중국문화학과,CHI3017,01,중국어문법의이해,조회,3.0,"화,목 13:30~14:45 [J219]",3.0,강병규,30,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI3028,01,사서와현대인의수양,조회,3.0,"화,목 12:00~13:15 [J217]",3.0,김보경,36,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI3040,01,전공진로설계Ⅰ,조회,,,,"He, Ya Wen",1,,,,,,,,,,"2,3,4학년",2-4학년,,,제1전공자만 가능
2024 학년도,1학기,대학,중국문화학과,CHI4005,01,중국문학주제특강(중국어강의),조회,3.0,"화,목 15:00~16:15 [J602]",3.0,"He, Ya Wen",28,,O,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI4008,01,무역중국어,조회,3.0,"월,수 16:30~17:45 [J315]",3.0,박지영,11,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHI4009,01,중국미디어와도시,조회,3.0,"수,금 15:00~16:15 [J204]",3.0,홍지순,8,O,,,,,,,,,전학년,3-4학년,,구 중국문화사례분석연습,
2024 학년도,1학기,대학,중국문화학과,CHI4018,01,인공지능과 중한번역,조회,3.0,"화,목 16:30~17:45 [J215]",3.0,강병규,28,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,중국문화학과,CHIG009,01,현대중국연구의방법과쟁점,조회,3.0,수 14:00~16:50 [J109],3.0,이욱연,1,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,화학과,CHM1001,01,일반화학I,조회,3.0,"화,목 10:30~11:45 [K304]",3.0,문봉진,63,,,,,,,,,,전학년,1학년,,,화학과(1전공 가능)
2024 학년도,1학기,대학,화학과,CHM1001,02,일반화학I,조회,3.0,"화,목 09:00~10:15 [RA204]",3.0,신운섭,70,,,,,,,,,,전학년,1학년,,,화학과 1전공자 수강불가능
2024 학년도,1학기,대학,화학과,CHM1001,03,일반화학I,조회,3.0,"화,목 10:30~11:45 [RA204]",3.0,신운섭,77,,,,,,,,,,전학년,1학년,,,화학과 1전공자 수강불가능
2024 학년도,1학기,대학,화학과,CHM1001,04,일반화학I,조회,3.0,"화,목 13:30~14:45 [K401]",3.0,서원석,73,,,,,,,,,,전학년,1학년,,,화학과(1전공 불가능)
2024 학년도,1학기,대학,화학과,CHM1001,05,일반화학I,조회,3.0,"월,수 12:00~13:15 [K303]",3.0,김창호,74,,,,,,,,,,전학년,1학년,,,화학과 1전공자 수강불가능
2024 학년도,1학기,대학,화학과,CHM1001,06,일반화학I,조회,3.0,"수,금 13:30~14:45 [K304]",3.0,유수련,51,,,,,,,,,,전학년,1학년,,,화학과(1전공 불가능)
2024 학년도,1학기,대학,화학과,CHM1051,01,일반화학실험I,조회,1.0,월 13:30~16:15 [R112],3.0,박준우,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,02,일반화학실험I,조회,1.0,월 13:30~16:15 [R114],3.0,신운섭,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,03,일반화학실험I,조회,1.0,월 16:30~19:15 [R112],3.0,동방선,13,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,04,일반화학실험I,조회,1.0,월 16:30~19:15 [R114],3.0,옥강민,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,05,일반화학실험I,조회,1.0,화 13:30~16:15 [R112],3.0,김창호,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,06,일반화학실험I,조회,1.0,화 13:30~16:15 [R114],3.0,신관우,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,07,일반화학실험I,조회,1.0,화 16:30~19:15 [R112],3.0,이원구,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,08,일반화학실험I,조회,1.0,화 16:30~19:15 [R114],3.0,서원석,12,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,09,일반화학실험I,조회,1.0,수 13:30~16:15 [R112],3.0,서원석,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,10,일반화학실험I,조회,1.0,수 13:30~16:15 [R114],3.0,신관우,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,11,일반화학실험I,조회,1.0,목 13:30~16:15 [R112],3.0,문봉진,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,12,일반화학실험I,조회,1.0,목 13:30~16:15 [R114],3.0,이덕형,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,13,일반화학실험I,조회,1.0,목 16:30~19:15 [R112],3.0,문봉진,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,14,일반화학실험I,조회,1.0,목 16:30~19:15 [R114],3.0,이덕형,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,15,일반화학실험I,조회,1.0,금 13:30~16:15 [R112],3.0,서원석,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,16,일반화학실험I,조회,1.0,금 13:30~16:15 [R114],3.0,옥강민,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,17,일반화학실험I,조회,1.0,금 16:30~19:15 [R112],3.0,이원구,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM1051,18,일반화학실험I,조회,1.0,금 16:30~19:15 [R114],3.0,유수련,12,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,화학과,CHM2101,01,분석화학,조회,3.0,"화,목 10:30~11:45 [K405]",3.0,장지현,66,,,,,,,,,,전학년,2학년,,,
2024 학년도,1학기,대학,화학과,CHM2151,01,분석화학실험,조회,2.0,월 15:00~18:50 [R115],4.0,장지현,13,,,,,,,,,,전학년,2학년,,,
2024 학년도,1학기,대학,화학과,CHM2151,02,분석화학실험,조회,2.0,화 15:00~18:50 [R115],4.0,신운섭,13,,,,,,,,,,전학년,2학년,,,
2024 학년도,1학기,대학,화학과,CHM2151,03,분석화학실험,조회,2.0,목 15:00~18:50 [R115],4.0,장지현,13,,,,,,,,,,전학년,2학년,,,
2024 학년도,1학기,대학,화학과,CHM2151,04,분석화학실험,조회,2.0,금 15:00~18:50 [R115],4.0,신관우,10,,,,,,,,,,전학년,2학년,,,
2024 학년도,1학기,대학,화학과,CHM2202,01,물리화학II,조회,3.0,"월,수 10:30~11:45 [K405]",3.0,오한빈,43,O,,,,,,,,,전학년,3학년,,,
2024 학년도,1학기,대학,화학과,CHM2231,01,물리화학특론,조회,3.0,"월,수 12:00~13:15 [K208]",3.0,박준우,18,O,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,화학과,CHM2251,01,물리화학실험I,조회,2.0,월 15:00~18:50 [R119],4.0,오한빈,15,,,,,,,,,,전학년,3학년,,,
2024 학년도,1학기,대학,화학과,CHM2251,02,물리화학실험I,조회,2.0,화 15:00~18:50 [R119],4.0,박준우,17,,,,,,,,,,전학년,3학년,,,
2024 학년도,1학기,대학,화학과,CHM2251,03,물리화학실험I,조회,2.0,금 15:00~18:50 [R119],4.0,박준우,14,,,,,,,,,,전학년,3학년,,,
2024 학년도,1학기,대학,화학과,CHM2301,01,유기화학I,조회,3.0,"화,목 09:00~10:15 [K304]",3.0,문봉진,40,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,,홀수학번만 가능
2024 학년도,1학기,대학,화학과,CHM2301,02,유기화학I,조회,3.0,"화,목 09:00~10:15 [K212]",3.0,동방선,45,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,짝수학번만 가능
2024 학년도,1학기,대학,화학과,CHM2303,01,유기화학III,조회,3.0,"화,목 13:30~14:45 [K309]",3.0,동방선,34,O,,,,,,,,,전학년,3학년,,,
2024 학년도,1학기,대학,화학과,CHM2331,01,유기화학특론I,조회,3.0,"수,금 09:00~10:15 [K306]",3.0,이원구,10,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,화학과,CHM2352,01,유기화학실험II,조회,2.0,목 15:00~18:50 [R113],4.0,동방선,14,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,화학과,CHM2401,01,무기화학I,조회,3.0,"수,금 09:00~10:15 [K402]",3.0,옥강민,62,,,,,,,,,,전학년,3학년,,,
2024 학년도,1학기,대학,화학과,CHM2602,01,생화학II,조회,3.0,"화,목 13:30~14:45 [K404]",3.0,조규봉,27,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,화학과,CHM2651,01,생화학실험,조회,2.0,월 15:00~18:50 [R117],4.0,조규봉,17,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,화학과,CHM2651,02,생화학실험,조회,2.0,화 15:00~18:50 [R117],4.0,조규봉,16,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,화학과,CHM2651,03,생화학실험,조회,2.0,목 15:00~18:50 [R117],4.0,조규봉,15,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,화학과,CHM3100,01,전공진로설계Ⅰ,조회,,,,동방선,1,,,,,,,,,,"2,3,4학년",2-4학년,,,제1전공자만 가능
2024 학년도,1학기,대학,화학과,CHM3100,02,전공진로설계Ⅰ,조회,,,,문봉진,1,,,,,,,,,,,2-4학년,,,
2024 학년도,1학기,대학,화학과,CHM3100,03,전공진로설계Ⅰ,조회,,,,서원석,1,,,,,,,,,,,2-4학년,,,
2024 학년도,1학기,대학,화학과,CHM4051,01,연구프로젝트I,조회,3.0,,,서원석,18,,,,,,,,,,전학년,3-4학년,,,전공학점아님
2024 학년도,1학기,대학,화학과,CHM4053,01,화학인공지능기초,조회,3.0,금 10:30~13:15 [K208],3.0,오한빈,37,,,,,,,,,,전학년,3-4학년,,구)산업기술속화학,
2024 학년도,1학기,대학,화학과,CHMG101,01,고급분석화학,조회,3.0,"화,목 12:00~13:15 [K405]",3.0,장지현,37,O,,,,,,,,,전학년,3-4학년,,"대학원초급과목,구CHM5101",
2024 학년도,1학기,대학,화학과,CHMG301,01,고급유기화학I,조회,3.0,"월,수 10:30~11:45 [K208]",3.0,이덕형,21,,,,,,,,,,전학년,3-4학년,,"대학원초급과목,구CHM5301",
2024 학년도,1학기,대학,화학과,CHMG401,01,고급무기화학,조회,3.0,수 13:30~16:15 [K406],3.0,옥강민,31,O,,,,,,,,,전학년,4학년,,"대학원초급과목,구 CHM5401",
2024 학년도,1학기,대학,전인교육원,CHS2002,01,현대한국의형성,조회,3.0,"월,수 10:30~11:45 [K301]",3.0,주채영,80,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,CHS2002,02,현대한국의형성,조회,3.0,"월,수 12:00~13:15 [K201]",3.0,서진교,76,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,CHS2002,03,현대한국의형성,조회,3.0,"화,목 09:00~10:15 [K402]",3.0,장종진,65,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,CHS2002,04,현대한국의형성,조회,3.0,월 13:30~16:15 [K303],3.0,임평섭,76,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,CHS2003,01,현대동아시아의형성,조회,3.0,"화,목 12:00~13:15 [K202]",3.0,방향숙,78,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,CHS2003,02,현대동아시아의형성,조회,3.0,"월,수 16:30~17:45 [K303]",3.0,이지영,72,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,CHS2004,01,현대서양의형성,조회,3.0,월 13:30~16:15 [K201],3.0,강정석,75,,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2024 학년도,1학기,대학,전인교육원,CHS2004,02,현대서양의형성,조회,3.0,"월,수 12:00~13:15 [J102]",3.0,문종현,48,,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2024 학년도,1학기,대학,전인교육원,CHS2006,01,역사란무엇인가,조회,3.0,금 10:30~13:15 [K401],3.0,최성철,71,,,,,,,,,,전학년,1-4학년,,주의 : 사학과 필수과목(HIS2001)과 다른 과목,
2024 학년도,1학기,대학,전인교육원,CHU4005,01,인물로본중국사,조회,3.0,"화,목 13:30~14:45 [K202]",3.0,이미영,74,,,,,,,,,,전학년,1-4학년,,중국문명의역사(CHU4004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,CHU4018,01,이주의역사,조회,3.0,월 13:30~16:15 [K401],3.0,이수정,77,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,CHU4020,01,유라시아의문명과교류,조회,2.0,수 15:00~16:40 [K401],2.0,전인갑,78,,,,,,,,,,전학년,1-4학년,,,"2학점, 외부 기금 수업"
2024 학년도,1학기,대학,전인교육원,COR1003,01,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J315]",3.0,"Willers, Arthur Gregory",26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,02,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J317]",3.0,이주영,26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,03,영어글로벌의사소통I,조회,3.0,"월,수 12:00~13:15 [J315]",3.0,"Willers, Arthur Gregory",26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연 과학 대학, 공과 대학 수강 불가"
