학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,2학기,대학,화공생명공학과,CBE3303,07,연구프로젝트Ⅲ,조회,3.0,월 18:00~20:45,3.0,백서인,5,O,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,2학기,대학,화공생명공학과,CBE3303,08,연구프로젝트Ⅲ,조회,3.0,월 18:00~20:45,3.0,류재건,10,O,,,,,,,,,전학년,3-4학년,,,담당교수와 상의하여 선 승인후에 수강신청해야 함
2024 학년도,2학기,대학,화공생명공학과,CBE4001,01,화공생명공학심화종합설계Ⅱ(캡스톤디자인),조회,3.0,목 18:00~20:45 [AS412],3.0,오세용,30,,,,,"[1,3,5,7,9]",,,,,전학년,4학년,,"(구)화공생명공학심화설계 선수과목:CBE2002,CBE2010,CBE3003,CBE3007,CBE3017",홀수 학번만 수강
2024 학년도,2학기,대학,화공생명공학과,CBE4001,02,화공생명공학심화종합설계Ⅱ(캡스톤디자인),조회,3.0,목 18:00~20:45 [K307],3.0,최진훈,32,,,,,"[2,4,6,8,0]",,,,,전학년,4학년,,"(구)화공생명공학심화설계 선수과목:CBE2002,CBE2010,CBE3003,CBE3007,CBE3017",짝수 학번만 수강
2024 학년도,2학기,대학,화공생명공학과,CBE4001,03,화공생명공학심화종합설계Ⅱ(캡스톤디자인),,3.0,목 18:00~20:45,3.0,강태욱,31,,,,,,,,,,"3,4학년",4학년,,"(구)화공생명공학심화설계 선수과목:CBE2002,CBE2010,CBE3003,CBE3007,CBE3017",
2024 학년도,2학기,대학,화공생명공학과,CBE4005,01,촉매공학,조회,3.0,"화,목 12:00~13:15 [K402]",3.0,하경수,42,O,,,,,,,,,전학년,3학년,,선수과목 : CBE3003 반응공학,
2024 학년도,2학기,대학,화공생명공학과,CBE4012,01,환경공학,조회,3.0,"수,금 13:30~14:45 [K201]",3.0,김충익,53,O,,,,,,,,,"1,3,4학년",3학년,,,
2024 학년도,2학기,대학,화공생명공학과,CBE4019,01,기능성고분자화학,조회,3.0,"화,목 10:30~11:45 [K404]",3.0,오세용,58,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,화공생명공학과,CBEG011,01,전자재료공학,조회,3.0,월 13:30~16:15 [RA310],3.0,강문성,41,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,2학기,대학,화공생명공학과,CBEG015,01,반도체공정,조회,3.0,"월,수 16:30~17:45 [K201]",3.0,강문성,83,,,,,,,,,,"3,4학년",3-4학년,,구)반도체공정(CBE4008),
2024 학년도,2학기,대학,화공생명공학과,CBEG016,01,결정화공정,조회,3.0,월 13:30~16:15 [RA406B],3.0,구기갑,12,,,,,,,,,,전학년,3학년,,,화공생명공학전공 학생만 수강 가능
2024 학년도,2학기,대학,화공생명공학과,CBEG017,01,생물물리학,조회,3.0,"화,목 15:00~16:15 [AS510]",3.0,최진훈,33,O,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI2002,01,전공기초중국어2,조회,3.0,월 13:30~16:15 [J217],3.0,문영희,23,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI2004,01,중국문화의이해,조회,3.0,"화,목 12:00~13:15 [J207]",3.0,이정재,25,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI3006,01,중국시사,조회,3.0,"화,목 10:30~11:45 [J215]",3.0,류동춘,21,,,,,,,,,,전학년,2-4학년,,구 신문과뉴스,
2024 학년도,2학기,대학,중국문화학과,CHI3007,01,중국어회화2(중국어강의),조회,3.0,"화,목 09:00~10:15 [J207]",3.0,"He, Ya Wen",16,,O,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI3008,01,중국어작문2(중국어강의),조회,3.0,"화,목 12:00~13:15 [J319]",3.0,YANG LIU,13,,O,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI3009,01,빅데이터와문화트렌드(캡스톤디자인),조회,3.0,"수,금 13:30~14:45 [J207]",3.0,강병규,6,,,,,,,,,,전학년,2-4학년,,"구)스크린중국어, 구)빅데이터로본중국사회",
2024 학년도,2학기,대학,중국문화학과,CHI3012,01,중국신화와내러티브,조회,3.0,"화,목 16:30~17:45 [J207]",3.0,이소영,29,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI3013,01,중국의공연예술,조회,3.0,"월,수 12:00~13:15 [J217]",3.0,신지영,38,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI3019,01,중국언어로보는중국문화,조회,3.0,"화,목 15:00~16:15 [J204]",3.0,류동춘,20,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI3025,01,영화와현대중국,조회,3.0,"월,수 10:30~11:45 [J204]",3.0,이욱연,22,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI4002,01,제자백가의이해,조회,3.0,"월,수 16:30~17:45 [J204]",3.0,김보경,18,,,,,,,,,,전학년,3-4학년,,구 제자강독,
2024 학년도,2학기,대학,중국문화학과,CHI4007,01,중국어통번역,조회,3.0,금 10:30~13:15 [J211],3.0,이슬기,11,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI4015,01,중국진출기업의문화적현지화(캡스톤디자인),조회,3.0,"월,수 16:30~17:45 [J219]",3.0,이욱연,7,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,중국문화학과,CHI4017,01,문화연구주제특강,조회,3.0,"화,목 13:30~14:45 [J609]",3.0,홍지순,12,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,화학과,CHM1001,01,일반화학I,조회,3.0,"화,목 12:00~13:15 [K208]",3.0,홍영현,35,,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2024 학년도,2학기,대학,화학과,CHM1002,01,일반화학II,조회,3.0,"화,목 10:30~11:45 [K305]",3.0,이현수,54,,,,,,,,,,전학년,1학년,,,화학전공(1전공 가능)
2024 학년도,2학기,대학,화학과,CHM1002,02,일반화학II,조회,3.0,"화,목 10:30~11:45 [RA406A]",3.0,신운섭,38,,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2024 학년도,2학기,대학,화학과,CHM1002,03,일반화학II,조회,3.0,"수,금 09:00~10:15 [RA406B]",3.0,이원구,19,,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2024 학년도,2학기,대학,화학과,CHM1002,04,일반화학II,조회,3.0,"수,금 13:30~14:45 [K305]",3.0,조규봉,59,,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2024 학년도,2학기,대학,화학과,CHM1052,01,일반화학실험II,조회,1.0,월 13:30~16:15 [R112],3.0,서원석,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,02,일반화학실험II,조회,1.0,월 13:30~16:15 [R114],3.0,장지현,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,03,일반화학실험II,조회,1.0,월 16:30~19:15 [R112],3.0,신관우,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,04,일반화학실험II,조회,1.0,월 16:30~19:15 [R114],3.0,장지현,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,05,일반화학실험II,조회,1.0,화 13:30~16:15 [R112],3.0,서원석,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,06,일반화학실험II,조회,1.0,화 13:30~16:15 [R114],3.0,이현수,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,07,일반화학실험II,조회,1.0,화 16:30~19:15 [R112],3.0,신운섭,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,08,일반화학실험II,조회,1.0,화 16:30~19:15 [R114],3.0,이현수,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,09,일반화학실험II,조회,1.0,목 13:30~16:15 [R112],3.0,오한빈,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,10,일반화학실험II,조회,1.0,목 13:30~16:15 [R114],3.0,옥강민,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,11,일반화학실험II,조회,1.0,목 16:30~19:15 [R112],3.0,옥강민,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,12,일반화학실험II,조회,1.0,목 16:30~19:15 [R114],3.0,홍영현,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,13,일반화학실험II,조회,1.0,금 13:30~16:15 [R112],3.0,동방선,8,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,14,일반화학실험II,조회,1.0,금 13:30~16:15 [R114],3.0,신관우,9,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,15,일반화학실험II,조회,1.0,금 16:30~19:15 [R112],3.0,오한빈,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM1052,16,일반화학실험II,조회,1.0,금 16:30~19:15 [R114],3.0,신관우,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,화학과,CHM2102,01,기기분석,조회,3.0,"화,목 12:00~13:15 [K405]",3.0,장지현,65,O,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,화학과,CHM2152,01,첨단화학기기분석실험,조회,2.0,화 15:00~18:50 [R115],4.0,장지현,13,,,,,,,,,,전학년,3-4학년,,구)기기분석실험,
2024 학년도,2학기,대학,화학과,CHM2152,02,첨단화학기기분석실험,조회,2.0,금 15:00~18:50 [R115],4.0,장지현,14,,,,,,,,,,전학년,3-4학년,,구)기기분석실험,
2024 학년도,2학기,대학,화학과,CHM2152,03,첨단화학기기분석실험,조회,2.0,목 15:00~18:50 [R115],4.0,신관우,14,,,,,,,,,,전학년,3-4학년,,구)기기분석실험,
2024 학년도,2학기,대학,화학과,CHM2201,01,물리화학I,조회,3.0,"월,수 10:30~11:45 [K402]",3.0,오한빈,71,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,화학과,CHM2203,01,물리화학III,조회,3.0,"월,수 12:00~13:15 [K504]",3.0,박준우,52,O,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,화학과,CHM2252,01,물리화학실험II,조회,2.0,월 15:00~18:50 [R119],4.0,박준우,13,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,화학과,CHM2302,01,유기화학II,조회,3.0,"화,목 09:00~10:15 [RA406B]",3.0,동방선,36,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,,홀수학번학생 대상
2024 학년도,2학기,대학,화학과,CHM2302,02,유기화학II,조회,3.0,"화,목 09:00~10:15 [K306]",3.0,이덕형,29,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,짝수학번학생 대상
2024 학년도,2학기,대학,화학과,CHM2332,01,유기화학특론II,조회,3.0,"수,금 09:00~10:15 [RA406A]",3.0,문봉진,20,O,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,화학과,CHM2351,01,유기화학실험I,조회,2.0,월 15:00~18:50 [R113],4.0,문봉진,12,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,화학과,CHM2351,02,유기화학실험I,조회,2.0,화 15:00~18:50 [R113],4.0,동방선,13,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,화학과,CHM2351,03,유기화학실험I,조회,2.0,목 15:00~18:50 [R113],4.0,이덕형,12,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,화학과,CHM2351,04,유기화학실험I,조회,2.0,금 15:00~18:50 [R113],4.0,이원구,9,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,화학과,CHM2402,01,무기화학II,조회,3.0,"화,목 10:30~11:45 [RA406B]",3.0,서원석,42,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,화학과,CHM2451,01,무기화학실험,조회,2.0,월 15:00~18:50 [R117],4.0,옥강민,16,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,화학과,CHM2451,02,무기화학실험,조회,2.0,화 15:00~18:50 [R117],4.0,홍영현,11,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,화학과,CHM2451,03,무기화학실험,조회,2.0,목 15:00~18:50 [R117],4.0,서원석,14,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,화학과,CHM2451,04,무기화학실험,조회,2.0,금 15:00~18:50 [R117],4.0,서원석,11,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,화학과,CHM2501,01,고분자화학,조회,3.0,"월,수 10:30~11:45 [RA406A]",3.0,신관우,18,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,화학과,CHM2601,01,생화학I,조회,3.0,"화,목 13:30~14:45 [K402]",3.0,조규봉,65,O,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,화학과,CHM4052,01,창의적연구프로젝트설계,조회,3.0,,,서원석,22,O,,,,,,,,,전학년,4학년,,전공과목으로인정되지않음,
2024 학년도,2학기,대학,화학과,CHM4054,01,화학기기종합설계(캡스톤디자인),조회,3.0,목 15:00~18:50 [RA406A],4.0,장지현,12,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,화학과,CHMG302,01,고급유기화학II,조회,3.0,"수,금 13:30~14:45 [K306]",3.0,이원구,32,,,,,,,,,,전학년,4학년,,"대학원초급과목,구 CHM5302",
2024 학년도,2학기,대학,화학과,CHMG501,01,고급생화학1,조회,3.0,"화,목 09:00~10:15 [K208]",3.0,이현수,13,,,,,,,,,,전학년,3-4학년,,구)고급생화학,
2024 학년도,2학기,대학,전인교육원,CHS2001,01,한국문화와역사,조회,3.0,"화,목 13:30~14:45 [K504]",3.0,정선용,51,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2002,01,현대한국의형성,조회,3.0,"월,수 10:30~11:45 [K404]",3.0,김가람,56,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2002,02,현대한국의형성,조회,3.0,"월,수 12:00~13:15 [K302]",3.0,서진교,78,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2002,03,현대한국의형성,조회,3.0,"화,목 09:00~10:15 [K402]",3.0,장종진,73,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2002,04,현대한국의형성,조회,3.0,"수,금 15:00~16:15 [K405]",3.0,박주영,17,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2003,01,현대동아시아의형성,조회,3.0,"화,목 12:00~13:15 [K302]",3.0,방향숙,78,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2003,02,현대동아시아의형성,조회,3.0,"월,수 16:30~17:45 [K305]",3.0,이지영,27,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,전인교육원,CHS2004,01,현대서양의형성,조회,3.0,월 13:30~16:15 [K201],3.0,강정석,76,,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2024 학년도,2학기,대학,전인교육원,CHS2004,02,현대서양의형성,조회,3.0,"화,목 13:30~14:45 [J219]",3.0,박현숙,10,,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2024 학년도,2학기,대학,전인교육원,CHU4005,01,인물로본중국사,조회,3.0,"화,목 10:30~11:45 [K309]",3.0,이미영,30,,,,,,,,,,전학년,1-4학년,,중국문명의역사(CHU4004)의 대체과목,
2024 학년도,2학기,대학,전인교육원,CHU4007,01,인물로본서양사,조회,3.0,,,박효근,15,,,O,O,,,,,,,1-4학년,,서양문명의역사(CHU4006)의 대체과목,"CU12 가톨릭교양공유대학, 인터넷 줌강의"
2024 학년도,2학기,대학,전인교육원,CHU4018,01,이주의역사,조회,3.0,월 13:30~16:15 [K301],3.0,이수정,80,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,전인교육원,COR1003,01,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J319]",3.0,이현숙,21,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,02,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J323]",3.0,이주영,26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2024 학년도,2학기,대학,전인교육원,COR1003,03,영어글로벌의사소통I,조회,3.0,"월,수 12:00~13:15 [J321]",3.0,"Willers, Arthur Gregory",27,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2024 학년도,2학기,대학,전인교육원,COR1003,04,영어글로벌의사소통I,조회,3.0,"월,수 12:00~13:15 [J319]",3.0,이현숙,25,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,05,영어글로벌의사소통I,조회,3.0,"화,목 09:00~10:15 [J317]",3.0,조혜연,20,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,06,영어글로벌의사소통I,조회,3.0,"화,목 10:30~11:45 [J315]",3.0,"Willers, Arthur Gregory",29,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,07,영어글로벌의사소통I,조회,3.0,"화,목 10:30~11:45 [J317]",3.0,조혜연,26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2024 학년도,2학기,대학,전인교육원,COR1003,08,영어글로벌의사소통I,조회,3.0,"화,목 12:00~13:15 [J219]",3.0,"Kim, Jae Pil",24,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2024 학년도,2학기,대학,전인교육원,COR1003,09,영어글로벌의사소통I,조회,3.0,"화,목 15:00~16:15 [J323]",3.0,정지수,25,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,10,영어글로벌의사소통I,조회,3.0,"화,목 13:30~14:45 [J128]",3.0,"Thigpen, Byron Douglas",24,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2024 학년도,2학기,대학,전인교육원,COR1003,11,영어글로벌의사소통I,조회,3.0,"화,목 13:30~14:45 [X426]",3.0,"Bailey, Andrew",24,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,12,영어글로벌의사소통I,조회,3.0,"화,목 13:30~14:45 [J323]",3.0,"Willers, Arthur Gregory",29,O,,,,,O,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 한국 학생 수강 불가, 비영어권 국제 학생 전용"
2024 학년도,2학기,대학,전인교육원,COR1003,13,영어글로벌의사소통I,조회,3.0,"화,목 15:00~16:15 [J307]",3.0,"Kim, Jae Pil",25,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,14,영어글로벌의사소통I,조회,3.0,"화,목 16:30~17:45 [J106]",3.0,"Thigpen, Byron Douglas",24,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,2학기,대학,전인교육원,COR1003,15,영어글로벌의사소통I,조회,3.0,"수,금 13:30~14:45 [J309]",3.0,"Kim, Jae Pil",23,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
